id,task_name,model_name_or_path,per_device_train_batch_size,per_device_eval_batch_size,weight_decay,lr_scheduler_type,warmup_steps_fraction,report_to,insert_dropout,catch_dropout,training_size,beta1,beta2,early_stopping_patience,early_stopping_min_delta,original_gradient_fraction,num_train_epochs,learning_rate,run_generation
0,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
1,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
2,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
3,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
4,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
5,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
6,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
7,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
8,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
9,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
10,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
11,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
12,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
13,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
14,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
15,mrpc,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
16,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
17,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
18,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
19,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
20,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
21,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
22,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
23,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
24,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
25,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
26,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
27,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
28,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
29,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
30,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
31,cola,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
32,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
33,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
34,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
35,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
36,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
37,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
38,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
39,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
40,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
41,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
42,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
43,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
44,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
45,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
46,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
47,rte,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
48,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
49,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
50,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
51,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
52,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
53,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
54,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
55,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.1,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
56,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,1e-05,12a
57,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,20,5e-06,12a
58,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,1e-05,12a
59,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.0,1,0.9,0.999,5,0,0,50,5e-06,12a
60,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,1e-05,12a
61,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,20,5e-06,12a
62,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,1e-05,12a
63,stsb,bert-base-cased,32,32,0.01,linear,0.1,all,0.15,0.02,1,0.9,0.999,5,0,0,50,5e-06,12a
