"Name","Runtime","Notes","Tags","catch_dropout","insert_dropout","learning_rate","max_train_steps","model_name_or_path","num_warmup_steps","training_size","use_modded","accuracy","epoch","eval_loss","train_loss"
"sweep_12a_00_modded/run_64","221","-","gen_12","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.8553921568627451","13","0.8039618219648089","0.0184482767664153"
"sweep_12a_00_modded/run_68","127","-","gen_12, param_config_f","0.02","0.1","0.00001","1160","bert-base-cased","230","1","","0.8553921568627451","7","0.7988084384373256","0.04556092722662564"
"sweep_12a_00_modded/run_31","256","-","gen_12","0.02","0.15","0.000005","2900","bert-base-cased","575","1","","0.8455882352941176","15","0.710803644997733","0.06280988249285467"
"sweep_12a_00_modded/run_28","174","-","gen_12, param_config_b","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.8529411764705882","10","0.6962996210370745","0.04001593589782715"
"sweep_12a_00_modded/run_02","203","-","gen_12","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.8382352941176471","12","0.7216996465410505","0.013635042412527675"
"sweep_12a_00_modded/run_78","240","-","gen_12, param_config_a","0.02","0.15","0.00001","2900","bert-base-cased","575","1","","0.8455882352941176","14","0.7297497476850238","0.07155010618012526"
"sweep_12a_00_modded/run_72","320","-","gen_12, param_config_d","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.8480392156862745","19","0.9682312692914692","0.06890077015449261"
"sweep_12a_00_modded/run_77","256","-","gen_12","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.8431372549019608","15","0.7511813299996513","0.15452238609050883"
"sweep_12a_00_modded/run_40","240","-","gen_12, param_config_d","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.8333333333333334","14","0.7070888791765485","0.032949593560449006"
"sweep_12a_00_modded/run_47","251","-","gen_12","0.02","0.15","0.000005","2900","bert-base-cased","575","1","","0.821078431372549","15","0.7354143687656948","0.10666007831178864"
"sweep_12a_00_modded/run_20","238","-","gen_12, param_config_f","0.02","0.1","0.00001","1160","bert-base-cased","230","1","","0.8504901960784313","14","0.7243284497942243","0.005038053311150649"
"sweep_12a_00_modded/run_45","221","-","gen_12","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.8406862745098039","13","0.5805143628801618","0.06189096796101537"
"sweep_12a_00_modded/run_24","239","-","gen_12, param_config_d","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.8382352941176471","14","0.7644860403878349","0.03688421742669467"
"sweep_12a_00_modded/run_16","142","-","gen_12","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.8333333333333334","8","0.629598753792899","0.023253344256302405"
"sweep_12a_00_modded/run_42","556","-","gen_12, param_config_c","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.8480392156862745","34","0.8524258477347237","0.017790003069515885"
"sweep_12a_00_modded/run_32","316","-","gen_12","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.8529411764705882","19","0.6782274927411761","0.008999900571231184"
"sweep_12a_00_modded/run_30","206","-","gen_12, param_config_a","0.02","0.15","0.00001","2900","bert-base-cased","575","1","","0.8431372549019608","12","0.6845949036734444","0.08408480677111395"
"sweep_12a_00_modded/run_36","320","-","gen_12, param_config_f","0.02","0.1","0.00001","1160","bert-base-cased","230","1","","0.8406862745098039","19","0.6433218547276088","0.010253779847046424"
"sweep_12a_00_modded/run_79","251","-","gen_12","0.02","0.15","0.000005","2900","bert-base-cased","575","1","","0.8455882352941176","15","0.7544957569667271","0.1385716076554923"
"sweep_12a_00_modded/run_76","144","-","gen_12, param_config_b","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.8480392156862745","8","0.7752359935215541","0.09440500160743452"
"sweep_12a_00_modded/run_03","296","-","gen_12","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.8382352941176471","18","0.726449693952288","0.008838898149029962"
"sweep_12a_00_modded/run_43","240","-","gen_12","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.8308823529411765","14","0.5997042655944824","0.06568459395704598"
"sweep_12a_00_modded/run_29","174","-","gen_12","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.8333333333333334","10","0.574847902570452","0.09805916917735132"
"sweep_12a_00_modded/run_26","188","-","gen_12, param_config_c","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.8308823529411765","11","0.6898717880249023","0.056403957564255286"
"sweep_12a_00_modded/run_39","301","-","gen_12","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.8308823529411765","18","0.6703275271824428","0.03338778018951416"
"sweep_12a_00_modded/run_14","348","-","gen_12, param_config_a","0.02","0.15","0.00001","2900","bert-base-cased","575","1","","0.8406862745098039","21","0.954673971448626","0.023071032145927692"
"sweep_12a_00_modded/run_27","377","-","gen_12","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.8382352941176471","23","0.7555040631975446","0.05343199187311633"
"sweep_12a_00_modded/run_10","267","-","gen_12, param_config_c","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.8382352941176471","16","0.7227216448102679","0.02926718366557154"
"sweep_12a_00_modded/run_15","301","-","gen_12","0.02","0.15","0.000005","2900","bert-base-cased","575","1","","0.8308823529411765","18","0.7291457312447684","0.043919904478665055"
"sweep_12a_00_modded/run_33","205","-","gen_12","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.821078431372549","12","0.5877857208251953","0.03236632922600056"
"sweep_12a_00_modded/run_75","398","-","gen_12","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.821078431372549","24","0.8778775078909737","0.14432977807932887"
"sweep_12a_00_modded/run_46","174","-","gen_12, param_config_a","0.02","0.15","0.00001","2900","bert-base-cased","575","1","","0.8406862745098039","10","0.6357029506138393","0.05971714134874015"
"sweep_12a_00_modded/run_41","158","-","gen_12","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.8308823529411765","9","0.5282987526484898","0.09518619241385624"
"sweep_12a_00_modded/run_37","272","-","gen_12","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.8382352941176471","16","0.6078651291983468","0.03370040244069593"
"sweep_12a_00_modded/run_18","189","-","gen_12","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.8284313725490197","11","0.7037640980311802","0.021063124311381375"
"sweep_12a_00_modded/run_21","316","-","gen_12","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.8382352941176471","19","0.7059435163225446","0.03318880755325843"
"sweep_12a_00_modded/run_06","205","-","gen_12, param_config_e","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.8284313725490197","12","0.7455178669520787","0.006108000874519348"
"sweep_12a_00_modded/run_08","316","-","gen_12, param_config_d","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.8357843137254902","19","0.7545245034354073","0.02793342902742583"
"sweep_12a_00_modded/run_11","173","-","gen_12","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.821078431372549","10","0.6619060380118233","0.08198932121539938"
"sweep_12a_00_modded/run_17","174","-","gen_12","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.8382352941176471","10","0.5997306959969657","0.04759462126370134"
"sweep_12a_00_modded/run_25","298","-","gen_12","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.8308823529411765","18","0.5984893526349749","0.06903970652613146"
"sweep_12a_00_modded/run_38","318","-","gen_12, param_config_e","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.8357843137254902","19","0.8299146379743304","0.015202361961890912"
"sweep_12a_00_modded/run_12","156","-","gen_12, param_config_b","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.821078431372549","9","0.7329869270324707","0.03778417768149541"
"sweep_12a_00_modded/run_00","184","-","gen_12","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.8308823529411765","12","0.7232364927019391","0.00885752665585485"
"sweep_12a_00_modded/run_01","152","-","gen_12","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.8186274509803921","9","0.5311791556222099","0.03558815347737279"
"sweep_12a_00_modded/run_22","177","-","gen_12, param_config_e","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.8161764705882353","10","0.927208355494908","0.03969883918762207"
"sweep_12a_00_modded/run_34","286","-","gen_12","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.8308823529411765","17","0.8301510810852051","0.005993890351262586"
"sweep_12a_00_modded/run_09","156","-","gen_12","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.8259803921568627","9","0.5314808232443673","0.08760300175897007"
"sweep_12a_00_modded/run_23","235","-","gen_12","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.8308823529411765","14","0.7619928632463727","0.027619197450835128"
"sweep_12a_00_modded/run_74","398","-","gen_12, param_config_c","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.8284313725490197","24","1.1134217126028878","0.04858908159979459"
"sweep_12a_00_modded/run_35","251","-","gen_12","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.8308823529411765","15","0.6255336488996234","0.030288112574610216"
"sweep_12a_00_modded/run_56","283","-","gen_12, param_config_d","0","0.15","0.00001","1160","bert-base-cased","230","1","","0.8161764705882353","17","1.044863155909947","0.04360635116182525"
"sweep_12a_00_modded/run_70","402","-","gen_12, param_config_e","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.8088235294117647","24","1.2299728393554688","0.014487369307156267"
"sweep_12a_00_modded/run_13","317","-","gen_12","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.8235294117647058","19","0.6869476863316127","0.05042285754762847"
"sweep_12a_00_modded/run_07","206","-","gen_12","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.821078431372549","12","0.6927264758518764","0.018942074529055893"
"sweep_12a_00_modded/run_19","302","-","gen_12","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.821078431372549","18","0.9424290657043456","0.038133674654467355"
"sweep_12a_00_modded/run_69","190","-","gen_12","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.8235294117647058","11","0.7878445216587612","0.0967384042411015"
"sweep_12a_00_modded/run_44","205","-","gen_12, param_config_b","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.8259803921568627","12","0.6971456663949149","0.03748166561126709"
"sweep_12a_00_modded/run_04","174","-","gen_12, param_config_f","0.02","0.1","0.00001","1160","bert-base-cased","230","1","","0.8259803921568627","10","0.8069065638950893","0.011689122380881474"
"sweep_12a_00_modded/run_71","241","-","gen_12","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.8235294117647058","14","0.7653512273515973","0.05246771204060521"
"sweep_12a_00_modded/run_52","157","-","gen_12, param_config_f","0.02","0.1","0.00001","1160","bert-base-cased","230","1","","0.8088235294117647","9","0.9446562358311243","0.07467882386569319"
"sweep_12a_00_modded/run_67","270","-","gen_12","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.7941176470588235","16","0.8304638862609863","0.06450627178981386"
"sweep_12a_00_modded/run_66","258","-","gen_12","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.8161764705882353","15","0.8824536459786552","0.04442787170410156"
"sweep_12a_00_modded/run_60","239","-","gen_12, param_config_b","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.8161764705882353","14","0.9273737498692104","0.060965057077078985"
"sweep_12a_00_modded/run_65","162","-","gen_12","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.8112745098039216","9","0.6423959050859723","0.10801675401884936"
"sweep_12a_00_modded/run_50","236","-","gen_12","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.8112745098039216","14","0.9817355700901575","0.03490632566912421"
"sweep_12a_00_modded/run_05","172","-","gen_12","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.8137254901960784","10","0.6752320017133441","0.03023908672661617"
"sweep_12a_00_modded/run_48","271","-","gen_12","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.8161764705882353","16","1.055504867008754","0.011669061307249396"
"sweep_12a_00_modded/run_73","320","-","gen_12","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.8112745098039216","19","0.911398002079555","0.14248007741467705"
"sweep_12a_00_modded/run_53","316","-","gen_12","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.8063725490196079","19","0.9440886633736748","0.07274840618002004"
"sweep_12a_00_modded/run_58","171","-","gen_12, param_config_c","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.803921568627451","10","0.8789316586085728","0.1366692247061894"
"sweep_12a_00_modded/run_51","221","-","gen_12","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.7941176470588235","13","0.9307469640459332","0.10031417320514548"
"sweep_12a_00_modded/run_54","379","-","gen_12, param_config_e","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.8014705882352942","23","1.0485288075038366","0.04002699769776443"
"sweep_12a_00_modded/run_59","301","-","gen_12","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.7965686274509803","18","1.142704895564488","0.14635942722189016"
"sweep_12a_00_modded/run_49","284","-","gen_12","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.7892156862745098","17","0.987895965576172","0.06538197089885843"
"sweep_12a_00_modded/run_57","284","-","gen_12","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.7965686274509803","17","0.9348719460623603","0.16041116056771115"
"sweep_12a_00_modded/run_55","336","-","gen_12","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.7916666666666666","20","1.103102139064244","0.07389965550652866"
"sweep_12a_00_modded/run_62","159","-","gen_12, param_config_a","0.02","0.15","0.00001","2900","bert-base-cased","575","1","","0.7647058823529411","9","0.8292803764343262","0.14682792795115504"
"sweep_12a_00_modded/run_63","274","-","gen_12","0.02","0.15","0.000005","2900","bert-base-cased","575","1","","0.7867647058823529","16","1.0403613362993511","0.10807797826569655"
"sweep_12a_00_modded/run_61","290","-","gen_12","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.7867647058823529","17","0.9562385422842844","0.18084118284028153"
"sweep_12a_02_modded/run_014","445","-","gen_12","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.6678700361010831","27","1.1935629844665527","0.07345942961863983"
"sweep_12a_02_modded/run_011","331","-","gen_12","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.6425992779783394","20","1.4713122367858886","0.06384460742657001"
"sweep_12a_02_modded/run_008","236","-","gen_12","0.02","0.1","0.00001","780","bert-base-cased","156","1","","0.6606498194945848","15","1.2367337226867676","0.034852293821481556"
"sweep_12a_02_modded/run_011","649","-","gen_12","0.02","0.1","0.000005","1950","bert-base-cased","390","1","","0.6750902527075813","40","1.4500046730041505","0.04448574628585424"
"sweep_12a_02_modded/run_008","221","-","gen_12","0.02","0.1","0.000005","780","bert-base-cased","156","1","","0.6823104693140795","14","1.063505744934082","0.05528790522844364"
"sweep_12a_02_modded/run_007","225","-","gen_12","0.02","0.1","0.00001","1950","bert-base-cased","390","1","","0.6462093862815884","14","1.3325422286987303","0.03447967309218187"
"sweep_12a_02_modded/run_003","234","-","gen_12","0","0.1","0.000005","780","bert-base-cased","156","1","","0.6895306859205776","15","1.040714645385742","0.09403515473390237"
"sweep_12a_02_modded/run_005","236","-","gen_12","0","0.1","0.00001","1950","bert-base-cased","390","1","","0.6353790613718412","15","1.4435383796691894","0.04152957292703482"
"sweep_12a_02_modded/run_017","422","-","gen_12","0.02","0.15","0.000005","1950","bert-base-cased","390","1","","0.6642599277978339","25","1.1863812446594235","0.11434150353456154"
"sweep_12a_02_modded/run_003","296","-","gen_12","0","0.1","0.00001","780","bert-base-cased","156","1","","0.6714801444043321","19","1.2923233032226562","0.017913051140614044"
"sweep_12a_02_modded/run_009","167","-","gen_12","0.02","0.1","0.00001","1950","bert-base-cased","390","1","","0.6534296028880866","10","1.2741469383239743","0.055625646542280145"
"sweep_12a_02_modded/run_005","222","-","gen_12","0.02","0.1","0.00001","780","bert-base-cased","156","1","","0.6642599277978339","14","1.265389919281006","0.0392529200284909"
"sweep_12a_02_modded/run_015","328","-","gen_12","0.02","0.15","0.00001","780","bert-base-cased","156","1","","0.6823104693140795","19","1.2667166709899902","0.04937411271608793"
"sweep_12a_02_modded/run_001","205","-","gen_12","0","0.1","0.00001","780","bert-base-cased","156","1","","0.6642599277978339","13","1.2014547348022462","0.04676595100989708"
"sweep_12a_02_modded/run_009","202","-","gen_12","0","0.15","0.00001","780","bert-base-cased","156","1","","0.6462093862815884","12","1.2693156242370605","0.0964655203697009"
"sweep_12a_02_modded/run_010","263","-","gen_12","0.02","0.1","0.000005","1950","bert-base-cased","390","1","","0.6678700361010831","16","1.2115617752075196","0.060946048834385015"
"sweep_12a_02_modded/run_004","251","-","gen_12","0","0.1","0.00001","780","bert-base-cased","156","1","","0.6498194945848376","16","1.2343666076660156","0.047584289159530245"
"sweep_12a_02_modded/run_013","193","-","gen_12","0.02","0.15","0.00001","780","bert-base-cased","156","1","","0.6534296028880866","11","1.258734130859375","0.08277128904293744"
"sweep_12a_02_modded/run_015","207","-","gen_12","0","0.15","0.000005","1950","bert-base-cased","390","1","","0.6498194945848376","12","1.1821617126464845","0.1588158240685096"
"sweep_12a_02_modded/run_019","290","-","gen_12","0.02","0.15","0.000005","1950","bert-base-cased","390","1","","0.6534296028880866","17","1.2881130218505858","0.0836792053320469"
"sweep_12a_02_modded/run_012","201","-","gen_12","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.6245487364620939","12","1.291457748413086","0.35670984708345854"
"sweep_12a_02_modded/run_015","179","-","gen_12","0.02","0.15","0.00001","1950","bert-base-cased","390","1","","0.6353790613718412","10","1.2939083099365234","0.15230749814938277"
"sweep_12a_02_modded/run_016","210","-","gen_12","0.02","0.15","0.00001","780","bert-base-cased","156","1","","0.6678700361010831","12","1.2701258659362793","0.12279800268319938"
"sweep_12a_02_modded/run_013","288","-","gen_12","0","0.15","0.000005","1950","bert-base-cased","390","1","","0.6425992779783394","17","1.3410774230957032","0.1856089249635354"
"sweep_12a_02_modded/run_010","203","-","gen_12","0","0.15","0.000005","780","bert-base-cased","156","1","","0.6606498194945848","12","1.0103400230407715","0.1752040080535106"
"sweep_12a_02_modded/run_006","189","-","gen_12","0","0.1","0.000005","1950","bert-base-cased","390","1","","0.6498194945848376","12","1.136369037628174","0.06195856363345415"
"sweep_12a_02_modded/run_012","286","-","gen_12","0","0.15","0.000005","1950","bert-base-cased","390","1","","0.6642599277978339","17","1.2092463493347168","0.09184562854277782"
"sweep_12a_02_modded/run_011","246","-","gen_12","0","0.15","0.000005","780","bert-base-cased","156","1","","0.6570397111913358","15","1.0716782569885257","0.2041455782376803"
"sweep_12a_02_modded/run_002","176","-","gen_12","0","0.1","0.00001","780","bert-base-cased","156","1","","0.6389891696750902","11","1.3893647193908691","0.05441465133275741"
"sweep_12a_02_modded/run_005","193","-","gen_12","0.02","0.1","0.000005","780","bert-base-cased","156","1","","0.6606498194945848","12","1.030106258392334","0.128169609950139"
"sweep_12a_02_modded/run_010","204","-","gen_12","0","0.15","0.00001","780","bert-base-cased","156","1","","0.6570397111913358","12","1.2614017486572269","0.11357495723626553"
"sweep_12a_02_modded/run_006","277","-","gen_12","0","0.1","0.00001","1950","bert-base-cased","390","1","","0.6245487364620939","18","1.5536981582641602","0.051456885460095525"
"sweep_12a_02_modded/run_014","210","-","gen_12","0","0.15","0.000005","1950","bert-base-cased","390","1","","0.6606498194945848","12","1.0934314727783203","0.12386155739808694"
"sweep_12a_02_modded/run_009","280","-","gen_12","0.02","0.1","0.000005","1950","bert-base-cased","390","1","","0.6678700361010831","17","1.1777921676635743","0.05859823715992463"
"sweep_12a_02_modded/run_007","207","-","gen_12","0.02","0.1","0.00001","780","bert-base-cased","156","1","","0.6534296028880866","13","1.2258382797241212","0.026970774699480105"
"sweep_12a_02_modded/run_003","173","-","gen_12","0","0.1","0.00001","1950","bert-base-cased","390","1","","0.6570397111913358","11","1.171548843383789","0.05781265405508188"
"sweep_12a_02_modded/run_012","156","-","gen_12","0","0.15","0.00001","780","bert-base-cased","156","1","","0.6425992779783394","9","1.123613166809082","0.17851812411577272"
"sweep_12a_02_modded/run_007","252","-","gen_12","0.02","0.1","0.000005","780","bert-base-cased","156","1","","0.6534296028880866","16","1.1549967765808105","0.07541684003976676"
"sweep_12a_02_modded/run_005","190","-","gen_12","0","0.1","0.000005","1950","bert-base-cased","390","1","","0.6498194945848376","12","1.014149188995361","0.10174353917439778"
"sweep_12a_02_modded/run_013","244","-","gen_12","0.02","0.15","0.000005","780","bert-base-cased","156","1","","0.6498194945848376","14","1.143446159362793","0.23847073775071365"
"sweep_12a_02_modded/run_016","211","-","gen_12","0.02","0.15","0.000005","780","bert-base-cased","156","1","","0.6425992779783394","12","0.9895655632019044","0.14568323966784355"
"sweep_12a_02_modded/run_007","280","-","gen_12","0","0.1","0.000005","1950","bert-base-cased","390","1","","0.6498194945848376","18","1.2931744575500488","0.062246469350961536"
"sweep_12a_02_modded/run_008","217","-","gen_12","0","0.15","0.00001","780","bert-base-cased","156","1","","0.6570397111913358","13","1.241855812072754","0.14974102607140174"
"sweep_12a_02_modded/run_011","238","-","gen_12","0","0.15","0.000005","1950","bert-base-cased","390","1","","0.6353790613718412","14","1.0990639686584474","0.258972534766564"
"sweep_12a_02_modded/run_002","236","-","gen_12","0","0.1","0.000005","780","bert-base-cased","156","1","","0.6534296028880866","15","1.0455817222595214","0.07767114272484413"
"sweep_12a_02_modded/run_017","178","-","gen_12","0.02","0.15","0.00001","1950","bert-base-cased","390","1","","0.6498194945848376","10","1.320348358154297","0.13098653157552084"
"sweep_12a_02_modded/run_011","156","-","gen_12","0","0.15","0.00001","780","bert-base-cased","156","1","","0.6425992779783394","9","1.3335091590881347","0.09204215881152032"
"sweep_12a_02_modded/run_001","175","-","gen_12","0","0.1","0.000005","780","bert-base-cased","156","1","","0.6101083032490975","11","1.1716187477111817","0.14457357846773589"
"sweep_12a_02_modded/run_004","179","-","gen_12","0.02","0.1","0.00001","780","bert-base-cased","156","1","","0.628158844765343","11","1.7021007537841797","0.07836418274121407"
"sweep_12a_02_modded/run_004","248","-","gen_12","0","0.1","0.000005","1950","bert-base-cased","390","1","","0.628158844765343","16","1.1703365325927737","0.05765008315061911"
"sweep_12a_02_modded/run_008","220","-","gen_12","0.02","0.1","0.000005","1950","bert-base-cased","390","1","","0.6570397111913358","13","1.145352554321289","0.06316108581347343"
"sweep_12a_02_modded/run_015","180","-","gen_12","0.02","0.15","0.000005","780","bert-base-cased","156","1","","0.6353790613718412","10","1.0465568542480468","0.2562706287090595"
"sweep_12a_02_modded/run_004","159","-","gen_12","0","0.1","0.00001","1950","bert-base-cased","390","1","","0.631768953068592","10","1.3108650207519532","0.08679886964651254"
"sweep_12a_02_modded/run_007","156","-","gen_12","0.02","0.1","0.000005","1950","bert-base-cased","390","1","","0.6137184115523465","9","1.1099563598632811","0.17218913787450546"
"sweep_12a_02_modded/run_003","148","-","gen_12","0","0.1","0.000005","1950","bert-base-cased","390","1","","0.6425992779783394","9","0.9704484939575196","0.22094112787491235"
"sweep_12a_02_modded/run_018","355","-","gen_12","0.02","0.15","0.000005","1950","bert-base-cased","390","1","","0.6498194945848376","21","1.375887393951416","0.11500857426570012"
"sweep_12a_02_modded/run_015","226","-","gen_12","0.02","0.15","0.000005","1950","bert-base-cased","390","1","","0.6137184115523465","13","1.203879165649414","0.2640231205866887"
"sweep_12a_02_modded/run_002","264","-","gen_12","0","0.1","0.00001","1950","bert-base-cased","390","1","","0.6353790613718412","17","1.7064563751220705","0.03975918965461927"
"sweep_12a_02_modded/run_006","189","-","gen_12","0.02","0.1","0.000005","780","bert-base-cased","156","1","","0.6389891696750902","12","1.1471951484680176","0.08286764071537898"
"sweep_12a_02_modded/run_016","276","-","gen_12","0.02","0.15","0.00001","1950","bert-base-cased","390","1","","0.628158844765343","16","1.501043701171875","0.10935445932241586"
"sweep_12a_02_modded/run_018","211","-","gen_12","0.02","0.15","0.00001","1950","bert-base-cased","390","1","","0.6498194945848376","12","1.3412439346313476","0.1329495478899051"
"sweep_12a_02_modded/run_010","232","-","gen_12","0.02","0.1","0.00001","1950","bert-base-cased","390","1","","0.6498194945848376","14","1.2980099678039552","0.09841455557407476"
"sweep_12a_02_modded/run_013","299","-","gen_12","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.6534296028880866","18","1.3601766586303712","0.1257907794072078"
"sweep_12a_02_modded/run_004","280","-","gen_12","0","0.1","0.000005","780","bert-base-cased","156","1","","0.6498194945848376","18","1.1728209495544433","0.04268849507356302"
"sweep_12a_02_modded/run_006","131","-","gen_12","0.02","0.1","0.00001","1950","bert-base-cased","390","1","","0.6425992779783394","8","1.103977584838867","0.16480294252053285"
"sweep_12a_02_modded/run_010","188","-","gen_12","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.6462093862815884","11","1.258224868774414","0.2385832713200496"
"sweep_12a_02_modded/run_014","211","-","gen_12","0.02","0.15","0.00001","1950","bert-base-cased","390","1","","0.6425992779783394","12","1.3151063919067385","0.30718424381353915"
"sweep_12a_02_modded/run_016","193","-","gen_12","0.02","0.15","0.000005","1950","bert-base-cased","390","1","","0.6245487364620939","11","1.129060173034668","0.16618954829680613"
"sweep_12a_02_modded/run_012","204","-","gen_12","0","0.15","0.000005","780","bert-base-cased","156","1","","0.6389891696750902","12","1.0462550163269042","0.1131297747294108"
